multipoles:  Ey,  Ez,  Ex,  U3,  U2,  U5,  U1
default  position:  100
7.839444540943095 7.823299901386605 7.991547547909356 8.387962018727652 8.944339059518521 9.621231395313755
-0.8665109591737332 -0.8929461412084376 -0.9507061715908347 -1.0487464648401563 -1.1837073973120054 -1.3554406969585908
0.5698219870862025 0.590237118478339 0.6329239827747885 0.7060722152331227 0.8074714057777833 0.9374056865840233
-7.839444537057434 -7.823299888183695 -7.991547546674818 -7.49477290483878 -7.080326742404423 -7.153186817874898
-5.332036160988504 1.574884318862603 6.729370714318475 8.387962017211368 8.94433905919928 9.621231395197594
7.8394445353631586 7.823299877872213 7.991547543629426 8.387962016345462 8.944339058388437 9.6212313948436
0.23818223592678797 0.2657250433887802 0.29675567142438697 0.3366445850785623 0.38399317092123003 0.43751303152408527
-0.23930529023648783 -0.6942082377053946 -1.0836402592398573 -1.4511113421076933 -1.8193440001557049 -2.194932405912566
7.8394445395864505 7.823299900125922 7.99154754776804 8.387962018774932 8.94433905971804 9.621231395482333
7.8394445393842815 7.823299899532545 7.991547547703819 8.387962018698193 8.944339059669117 9.62123139544851
7.839444539144087 7.823299899435629 7.991547547668862 8.387962018628784 8.944339059623394 9.62123139541714
7.839444538824036 7.823299898314211 7.991547547560051 8.387962018509487 8.944339059562253 9.621231395382777
7.839444538678387 7.823299896132871 7.9915475474040925 8.387962018330562 8.944339059468563 9.62123139533965
0.02943902977054973 0.039138396089370066 0.05369849424590953 0.0748343390291082 0.10338729051972022 0.13992460333954337
1.2001230313966311 0.6914063051837159 -1.1715697672974585 -3.329098523349232 -5.6062781363890295 -8.022548102665613
2.420064905207466 2.194324086863106 2.2584910796931092 2.4578232697242304 2.760772655861807 3.1700198565424595
-2.0280666912935907 -1.944818358987333 -2.0021905436987253 -2.1487949824714954 -2.375234725517915 -2.688726484410025
-110.20467587951998 -85.94612144733028 -73.53996571347909 -65.1046099493372 -58.44185903952696 -52.72150466757377
-110.20467587704968 -85.94612144631267 -73.53996571260117 -65.10460994300911 -58.44185903193759 -52.721504664015306
-110.20467587903272 -85.94612144783935 -73.53996571376008 -65.10460994277003 -58.44185903262276 -52.7215046634974
-0.9169452223104266 -0.7549351162860624 -0.7456874914500636 -0.7848715273626695 -0.8480363636214752 -0.9306027941938764
-59.92842404160333 -49.43312416632063 -43.58315565869462 -39.650718980873116 -36.74565457953819 -34.475846681982006
110.20467587251902 85.94612144640917 73.53996571206714 65.10460989889378 58.44185895961455 52.721504627313315
110.20467586954618 85.94612143787617 73.53996569019681 65.10460973786097 58.44185887314681 52.721504531235986
110.20467587904892 85.94612144642541 73.53996571099452 65.10460984711422 58.441858810310336 52.72150453451144
110.2046758784498 85.94612144332149 73.53996569230796 65.10460969603128 58.441858692518664 52.72150443491995
110.20467585303122 85.94612144055615 73.53996558124564 65.10460928874434 58.44183875999407 52.72150425236438
-0.1028708100148223 -0.1305997268270628 -0.1739875129384541 -0.2324876910157738 -0.30722109424748417 -0.40050464016209675
73.40136353575753 38.47335087142738 21.6858636920028 11.19962545305122 3.5929903050997964 -2.8580828138624903
-9.505919467616597 -5.295492660150352 -3.218208087283655 -1.8545671487600126 -0.7981266697723218 0.22517858647562183
2.570504623565443 1.023023465018415 0.17333483532030416 -0.45370263856803156 -1.0082205628735843 -1.6082452331350698
